th;100272945963
nd;38129777631
st;29704461829
nt;29359771944
ng;26871805511
ch;16854985236
ll;16257360474
ns;14350320288
pr;13378480175
ct;12997849406
tr;12006693396
nc;11722631112
ss;11421755201
rs;11180732354
wh;10680697684
rt;10198055461
ts;9516029773
sh;8888705287
pl;7415349106
ld;7122648226
mp;6743935008
bl;6581097936
gh;6414827751
fr;6011200185
gr;5548472398
sp;5392724233
rd;5338083783
rm;4938158020
tt;4812693687
rn;4521640992
sc;4363410770
cr;4214150542
cl;4201617719
ff;4125634219
ls;3990203351
pp;3850125519
ht;3670802795
ds;3560125353
lt;3486149365
rc;3422694015
rr;3404547067
ck;3316660134
br;3145611704
pt;2982699529
rg;2813274913
tl;2775935006
rk;2736041446
mm;2708822249
ph;2661480326
ms;2617582287
mb;2544901434
rl;2432373251
dr;2409399231
hr;2379584978
cc;2344219345
tw;2322619238
ft;2302659749
wn;2227183930
nn;2051719074
rv;1953555667
nf;1894270041
xp;1885334638
gn;1850801359
sm;1838392669
fl;1830098844
nl;1798491132
gl;1709752272
sl;1575646777
ps;1538723474
lf;1507867867
nv;1466426243
nk;1455100124
kn;1450401608
gs;1443474876
ks;1339590722
xt;1315669490
bs;1292319275
dd;1205446875
rp;1173542093
sk;1112771273
ws;989253674
lv;984229060
dl;911886482
rf;909634941
dg;874188188
wr;867361010
nm;782441941
rb;753194669
tm;746621025
xc;746076293
tc;736955048
hn;726288117
gg;697999944
sw;663415953
bj;654853039
lm;649112313
cs;643530723
lk;555883002
dv;537221821
lp;536595562
dm;512522701
sf;483979931
bt;482272940
pm;449910017
gt;434302509
wl;429185823
rh;426095630
hs;414044112
rw;359714599
hm;359316447
lw;356374125
hl;355049620
lc;333338045
nj;312598990
bb;308276690
nh;306883963
kl;298033281
lr;283411884
tn;282266629
gm;277966576
sn;258702825
nr;258048421
mn;247850339
dw;230152384
sb;223212317
dn;213431654
sq;209894196
lb;188643782
wt;184446342
lg;171657388
np;170186564
sr;168896339
nq;167770304
ln;165509578
nw;163456000
tf;159626603
fs;155349948
cq;154363546
dh;153344431
sd;148275222
dj;134832736
hw;134615178
ml;129888836
hb;123778334
nz;123192934
nb;122258836
mc;121591374
tp;121089391
xh;117618666
tz;108527540
bv;108385069
mf;107664447
wd;99767462
kh;89811517
gd;89087728
bm;88228719
mr;87580303
dt;81648332
hd;80544316
xx;79068246
df;78347492
db;78190243
kr;76743394
cm;75144874
zz;75012595
nx;73899576
kg;72267691
tb;71746167
dc;71030077
bd;69761165
sg;69588685
hf;63249924
cd;62905910
kw;61416538
bn;59062122
tg;55522877
xv;55076715
bc;53278096
xf;52374239
km;50449220
dp;48855638
lh;45643026
wf;45330551
kf;44759608
pf;41022263
cf;39704311
mt;38538709
cp;37067423
pb;36901495
td;36539510
zl;35456851
sv;35005005
hc;34631551
mg;34537023
pw;34037460
gf;33962536
pd;33798376
pn;33536129
pc;33156666
rx;32990613
tv;32805751
wm;30732232
wk;30095733
wb;29929113
bh;29797934
kt;29132180
rq;28152573
kb;25406204
cg;24975673
vr;24701238
cn;24249641
pk;23099462
wp;20982546
cz;20601701
kp;20492678
dq;19927900
fm;19340776
wc;19008254
md;18929019
kd;18894758
zh;18782710
gw;18260884
rz;17993128
cb;17751935
xl;16728256
hp;16696129
mw;16465357
vs;16263248
fc;16254390
rj;15598009
bp;15427250
mh;15033898
hh;14730425
fg;14424524
fd;13966832
gb;13944852
pg;13354952
tk;13081991
kk;12782664
hq;11925353
fn;11823066
lz;11767790
vl;11621019
gp;11612944
hz;10729982
dk;9494027
lx;8612462
vd;8430332
zs;8395904
bw;8319869
xq;8225536
mv;8172535
hg;7789748
fb;7730842
sj;7621847
ww;7377619
gk;7338894
bg;7203255
sz;7041052
jr;6846578
ql;6708919
zt;6627349
hk;6595610
vc;6570845
xm;6569222
gc;6455066
fw;6451511
pz;6382200
kc;6326022
hv;6292998
xw;6292525
zw;6279286
fp;6262895
pv;6222096
vt;6181932
jp;6129447
cv;5869407
zb;5858211
vp;5510046
zr;5320518
fh;5166165
zg;4726653
zm;4713608
zv;4618705
qs;4448602
kv;4414960
vn;4317772
zn;4300522
jn;4150888
bf;4108696
mk;3956883
cw;3909223
jm;3659540
lq;3582930
jh;3541869
kj;3471162
jc;3447571
gz;3431194
js;3329038
tx;3328898
fk;3293208
jl;3192327
vm;3178223
lj;3169833
tj;3169658
jj;2979950
cj;2962048
vg;2960268
mj;2923325
jt;2917850
pj;2810773
wg;2751783
vh;2691078
bk;2639491
vv;2622571
jd;2615147
tq;2517400
vb;2496014
jf;2421784
dz;2200704
xb;2164724
jb;2126115
zc;2100797
fj;2065436
qn;1859810
xs;1804740
qr;1744325
jk;1740133
jv;1719726
qq;1712219
xn;1613611
vf;1550317
px;1473468
zd;1415016
qt;1385505
zp;1361846
dx;1296277
hj;1282370
gv;1192366
jw;1165914
qc;1127399
gj;1093028
qb;1083443
pq;1075049
jg;1034900
bz;1007374
mx;994334
qm;989868
mz;970282
qf;947879
wj;914179
zq;913036
xr;907409
zk;906537
cx;876736
fx;812116
fv;807297
bx;778622
vw;742188
vj;724370
mq;708424
qv;635514
zf;608389
gx;557030
kx;555422
xg;542548
qd;519921
xj;511074
sx;503772
vz;501189
vx;449854
wv;389123
bq;346506
gq;345624
vk;337545
zj;309029
xk;281255
qp;272180
hx;263997
fz;263860
qh;263509
qj;236928
jz;220675
vq;212856
kq;187242
xd;168263
qw;163292
jx;161750
qx;159505
kz;150760
wx;150637
fq;149430
xz;136521
zx;108224
jq;0
qg;0
qk;0
qz;0
wq;0
wz;0
