ст;7173707;1
то;6718190;2
но;6436135;3
на;5928622;4
по;5212731;5
ен;5189907;6
ни;5157969;7
ко;5117773;8
ра;5048021;9
ов;4901938;10
не;4805426;11
ро;4714358;12
пр;4179260;13
ал;4122610;14
го;4087992;15
ре;3989734;16
ос;3966047;17
ли;3866502;18
ка;3753269;19
во;3679002;20
ер;3638393;21
та;3636025;22
от;3510602;23
ва;3485014;24
ор;3415027;25
ол;3375143;26
ет;3307969;27
те;3288502;28
ом;3209060;29
ан;3170297;30
ел;3106510;31
од;3090910;32
ть;3036424;33
ла;2960226;34
он;2942617;35
ле;2925023;36
ло;2912925;37
ес;2878245;38
ат;2864282;39
ри;2820329;40
ль;2819650;41
де;2799748;42
ог;2773312;43
ве;2745369;44
ны;2714057;45
ти;2688091;46
за;2670888;47
ит;2612768;48
ск;2586828;49
да;2555297;50
ак;2444401;51
ой;2431895;52
ин;2384696;53
ме;2346193;54
ем;2338387;55
ил;2335238;56
че;2268576;57
об;2221408;58
ас;2213300;59
до;2157311;60
мо;2122362;61
ки;2061205;62
тр;2017218;63
ся;2001670;64
ед;1935815;65
со;1915082;66
ми;1914722;67
нн;1897247;68
се;1889506;69
ам;1870040;70
ис;1862616;71
ав;1850439;72
же;1821313;73
аз;1810274;74
ма;1765557;75
им;1749666;76
тв;1717885;77
ар;1698166;78
ви;1687298;79
ие;1610394;80
ру;1583604;81
бо;1517618;82
сл;1503147;83
из;1494881;84
вы;1491179;85
ди;1488226;86
бы;1470406;87
ия;1447234;88
ик;1437934;89
ег;1408718;90
пе;1401258;91
ив;1340779;92
чт;1330584;93
вс;1325448;94
ей;1321751;95
сь;1228030;96
ок;1214259;97
ьн;1185471;98
ое;1160543;99
ну;1156929;100
си;1150205;101
их;1142007;102
эт;1140522;103
хо;1139461;104
ад;1139097;105
ча;1124769;106
ож;1082000;107
ая;1080275;108
сп;1080027;109
ля;1073751;110
ев;1068095;111
ич;1060816;112
му;1051209;113
чи;1047351;114
ше;1044240;115
тс;1042223;116
дн;1039486;117
ку;1033571;118
уд;1008986;119
ых;1003687;120
са;1003667;121
ек;993048;122
бе;991249;123
оч;982203;124
ий;972401;125
па;961412;126
ци;954434;127
кр;943075;128
зн;922793;129
оп;922532;130
ае;917165;131
ду;916890;132
ии;911508;133
ще;884124;134
ту;880925;135
ые;878830;136
ый;873612;137
ир;871113;138
ты;856496;139
оз;840457;140
вн;837650;141
ыл;829169;142
ры;828626;143
ят;826192;144
ут;825669;145
тн;821490;146
жи;808473;147
нт;806817;148
ус;796350;149
сс;791981;150
ши;789189;151
ид;780927;152
ым;773260;153
ня;768863;154
га;767374;155
св;753802;156
ез;752248;157
лу;729318;158
кт;725392;159
мы;724184;160
мн;705437;161
ее;701614;162
уж;700853;163
ую;692632;164
вл;691221;165
ул;663580;166
гр;658131;167
пи;655135;168
аж;651599;169
бр;651266;170
аб;646284;171
уч;635740;172
др;626853;173
це;622031;174
аю;618145;175
еч;616467;176
сн;615677;177
ач;612117;178
ги;610113;179
чн;603811;180
су;602809;181
гл;600810;182
лю;598858;183
жн;594967;184
ах;592135;185
еб;577204;186
бу;574863;187
рн;570726;188
ур;569071;189
ьс;555897;190
ыв;552762;191
щи;540936;192
нь;537143;193
зв;536986;194
пл;536216;195
ап;536209;196
жа;530793;197
гд;527269;198
ря;524450;199
нс;521114;200
ьк;519655;201
уг;517220;202
бл;516598;203
ои;515750;204
лс;513645;205
жд;508324;206
аш;506685;207
ба;502297;208
би;498255;209
ум;494487;210
иц;494179;211
еп;487579;212
рт;484158;213
зд;481168;214
ют;469868;215
зо;464937;216
еж;462909;217
вр;461063;218
дл;460217;219
ук;458893;220
уп;452891;221
кл;446340;222
ша;438095;223
еш;434389;224
ош;433712;225
пу;431907;226
см;423200;227
аг;419810;228
дв;417153;229
ву;416928;230
ке;407683;231
тк;401567;232
ац;396380;233
йс;387428;234
оя;384812;235
ай;382889;236
зи;382699;237
ио;377613;238
ды;377512;239
уб;376142;240
нк;374477;241
ыс;366505;242
ыт;363384;243
иг;359433;244
ех;356392;245
ющ;348512;246
ещ;338849;247
ха;336899;248
нд;336677;249
дс;334671;250
рм;334205;251
ял;333183;252
ге;328899;253
ян;326140;254
гу;322111;255
ию;321922;256
лы;319477;257
уш;314781;258
рс;314420;259
фи;307918;260
тя;303112;261
ца;300342;262
зы;294875;263
вш;291736;264
ох;291336;265
иш;287906;266
зм;286199;267
фо;285586;268
ьш;284207;269
иа;279618;270
нц;273297;271
кс;269549;272
ям;265964;273
шк;264592;274
ув;264145;275
рь;263595;276
зу;263040;277
рг;261832;278
иб;260858;279
рв;257003;280
яд;255296;281
ср;254518;282
зе;249775;283
чу;248680;284
шл;246970;285
фе;246642;286
мя;243924;287
яв;240098;288
ун;239837;289
шь;239493;290
лн;239271;291
ью;238356;292
рк;232599;293
ье;229001;294
чк;228068;295
дь;224439;296
ущ;224286;297
ща;223845;298
ыш;222220;299
оо;222118;300
ео;220445;301
ух;219221;302
бя;217984;303
вк;216570;304
сы;213995;305
яс;213889;306
вт;213790;307
йн;211418;308
зр;209408;309
ец;207818;310
юд;206304;311
яз;201526;312
бн;201341;313
лк;199563;314
бщ;197330;315
уз;196422;316
рж;192740;317
вя;190874;318
мп;189670;319
кн;188660;320
лл;186323;321
дя;185412;322
уе;185154;323
кв;184716;324
сч;183420;325
шн;183192;326
вз;183028;327
юб;182179;328
оц;178877;329
иж;177955;330
ип;176682;331
яе;176507;332
ья;176300;333
пы;175479;334
ащ;167434;335
дк;160034;336
рд;158407;337
лж;158349;338
оф;156020;339
аи;151719;340
хи;150592;341
ящ;148840;342
ях;146375;343
хн;146281;344
ощ;144122;345
зл;143545;346
фа;143389;347
ыр;143384;348
эк;142412;349
вд;140990;350
шо;138671;351
бс;137643;352
ын;136111;353
зя;134750;354
шу;134712;355
зг;132986;356
тл;131399;357
ьм;131111;358
вп;131078;359
хр;129409;360
мл;128034;361
ьт;127804;362
йт;127187;363
жу;126374;364
гн;125698;365
еа;125049;366
пя;124971;367
ык;122620;368
рш;121912;369
нг;121766;370
бъ;120811;371
ея;120285;372
мм;119473;373
ою;119158;374
яю;116793;375
ьз;116710;376
ыб;115247;377
цы;114503;378
ъе;114416;379
кц;113108;380
сх;113061;381
сд;110058;382
ып;109966;383
аф;106797;384
чь;106684;385
як;106164;386
ау;104159;387
юч;103016;388
ищ;102239;389
дп;101066;390
рх;100386;391
нч;99327;392
мс;97066;393
уа;95653;394
фр;94618;395
вь;93451;396
цо;93246;397
дц;91529;398
ыч;91197;399
йч;91116;400
еф;90125;401
тд;88584;402
зб;87851;403
ху;86495;404
зк;84581;405
лг;83676;406
хв;82288;407
пн;82145;408
иф;81266;409
вм;81166;410
ню;80682;411
дж;79990;412
нф;79962;413
оэ;78167;414
йд;77314;415
яж;77250;416
пп;77159;417
ыд;76868;418
еи;76545;419
шт;76222;420
жк;76173;421
юс;74982;422
ею;73602;423
мк;73147;424
цу;72522;425
яч;72255;426
юр;71132;427
рб;69789;428
эл;69389;429
дм;69025;430
йк;68883;431
сш;68736;432
рю;68362;433
сю;67967;434
дт;67583;436
рп;66086;437
щу;65529;438
хл;65378;439
тч;65243;440
яр;64554;441
ъя;64450;442
рр;63830;443
чш;63645;444
ьб;62475;445
ыг;61603;446
бк;61280;447
йш;60713;448
пт;60657;449
мь;59128;450
рч;58210;451
тм;58190;452
гк;57975;453
зь;57888;454
пк;57839;455
рл;56161;456
еу;55963;457
ьц;55530;458
нщ;55262;459
яг;52846;460
ьг;52438;461
кж;52258;462
пс;52071;463
бх;52016;464
уй;50823;465
сб;50449;466
цк;49083;467
фу;48746;468
мб;48137;469
ьи;47784;470
пь;47775;471
лч;47264;472
яя;46318;473
сц;45985;474
оу;45965;475
тп;45948;476
цв;45666;477
яц;45320;478
тт;45108;479
эн;44486;480
лт;44343;481
ыз;43633;482
щн;41714;483
хе;41242;484
тю;40832;485
яб;40581;486
дд;40368;487
зж;40284;488
сф;40147;489
нр;39895;490
яй;39718;491
нв;39510;492
дш;38910;493
вв;38614;494
йо;36841;495
рц;36565;496
юн;36551;497
фл;36542;498
ао;36533;499
жо;36050;500
хс;35982;501
рф;35575;502
дч;35448;503
ьч;34513;504
чо;33949;505
эр;33543;506
фф;33459;507
вч;32868;508
юз;32395;509
лд;31814;510
сё;31728;511
эф;31539;512
ьд;31358;513
бю;30515;514
бв;30279;515
жб;30141;516
уя;30056;517
тц;29942;518
нз;29051;519
фт;28953;520
вг;28837;521
хм;28737;522
чл;27773;523
юм;27743;524
дх;27720;525
йм;26611;526
дг;26458;527
тб;26075;528
йц;25963;529
эм;25904;530
эп;25341;531
щь;25188;532
вх;25145;533
ёт;25135;534
юк;24337;535
яп;24154;536
жч;23405;537
оа;22883;538
ыж;22491;539
бм;22392;540
рз;22359;541
мр;22321;542
эс;22321;543
юл;22320;544
ён;22181;545
йл;21658;546
кк;21598;547
юц;21393;548
вц;21138;549
ыя;20553;550
съ;20327;551
щё;19912;552
чр;19885;553
дз;19859;554
хт;19814;555
кз;19700;556
дъ;19527;557
шв;19056;559
иу;19040;560
бь;18623;561
ём;18268;562
дб;17961;563
юш;17816;564
чё;17794;565
жь;17670;566
мв;17584;567
юж;17290;568
мч;17269;569
мц;17255;570
мг;16757;571
уц;16499;572
жс;16465;573
лб;16436;574
лп;16383;575
уи;16185;576
юю;16123;577
нж;15854;578
гч;15465;579
сг;15211;580
ьв;15069;582
её;14850;583
зс;14707;584
пц;14382;585
лё;14266;586
яи;14173;587
ёл;14113;588
яш;13792;589
уф;13507;590
гс;13132;591
аэ;13001;592
фс;12992;593
дю;12857;594
лм;12682;595
юг;12660;596
рщ;12644;597
вщ;12634;598
ёр;12077;599
эд;11849;600
лз;11806;601
гм;11548;602
гв;11522;603
дё;11403;604
мф;11330;605
зъ;11159;606
шп;11078;607
мэ;11015;608
эв;10761;609
пч;10646;610
км;10423;611
ьф;10354;612
бж;10259;613
тх;10171;614
нш;9961;615
эй;9960;616
кп;9747;617
уэ;9549;618
гт;9484;619
нб;9457;620
ьо;9449;621
бд;9311;622
шм;9133;623
кг;9016;624
зч;8985;625
шё;8948;626
юх;8886;627
сж;8816;628
бб;8787;629
нё;8525;630
кш;8511;631
зз;8464;632
тщ;8441;633
фы;8369;634
зц;8344;635
гг;8240;636
лх;8211;637
йе;8200;638
аа;8146;639
тё;8114;640
ьщ;8058;641
ыи;7885;642
тф;7750;643
нх;7691;644
тг;7467;645
рэ;7311;646
лв;6960;647
бш;6928;648
рё;6915;649
вё;6884;650
ьп;6797;651
лр;6775;652
зт;6691;653
хх;6686;654
йз;6654;655
эз;6650;656
чв;6421;657
шр;6250;658
ыщ;6144;659
оё;6121;660
вб;6087;661
нп;6087;662
кд;6015;663
сэ;6014;664
йб;5967;665
жл;5842;666
тъ;5705;667
жм;5597;668
бз;5506;669
уо;5421;670
жр;5416;671
сз;5364;672
жг;5324;673
тз;5303;674
жё;5297;675
жж;5239;676
фь;5156;677
йф;5069;678
пш;5025;679
зю;4980;680
иэ;4962;681
эх;4906;682
тэ;4833;683
лш;4801;684
бэ;4705;685
йр;4654;686
хг;4629;687
бт;4612;688
хш;4543;689
гб;4542;690
мт;4402;691
йг;4367;692
фн;4365;693
нэ;4347;694
тш;4342;695
фг;4278;696
аё;4261;697
