ст;7173707
пр;4179260
ть;3036424
ль;2819650
ск;2586828
тр;2017218
нн;1897247
тв;1717885
сл;1503147
чт;1330584
вс;1325448
сь;1228030
ьн;1185471
сп;1080027
тс;1042223
дн;1039486
кр;943075
зн;922793
вн;837650
тн;821490
нт;806817
сс;791981
св;753802
кт;725392
мн;705437
вл;691221
гр;658131
бр;651266
др;626853
сн;615677
чн;603811
гл;600810
жн;594967
рн;570726
ьс;555897
нь;537143
зв;536986
пл;536216
гд;527269
нс;521114
ьк;519655
бл;516598
лс;513645
жд;508324
рт;484158
зд;481168
вр;461063
дл;460217
кл;446340
см;423200
дв;417153
тк;401567
йс;387428
нк;374477
нд;336677
дс;334671
рм;334205
рс;314420
вш;291736
зм;286199
ьш;284207
нц;273297
кс;269549
шк;264592
рь;263595
рг;261832
рв;257003
ср;254518
шл;246970
шь;239493
лн;239271
рк;232599
чк;228068
дь;224439
вк;216570
вт;213790
йн;211418
зр;209408
бн;201341
лк;199563
бщ;197330
рж;192740
мп;189670
кн;188660
лл;186323
кв;184716
сч;183420
шн;183192
вз;183028
дк;160034
рд;158407
лж;158349
хн;146281
зл;143545
вд;140990
бс;137643
зг;132986
тл;131399
ьм;131111
вп;131078
хр;129409
мл;128034
ьт;127804
йт;127187
гн;125698
рш;121912
нг;121766
бъ;120811
мм;119473
ьз;116710
кц;113108
сх;113061
сд;110058
чь;106684
дп;101066
рх;100386
нч;99327
мс;97066
фр;94618
вь;93451
дц;91529
йч;91116
тд;88584
зб;87851
зк;84581
лг;83676
хв;82288
пн;82145
вм;81166
дж;79990
нф;79962
йд;77314
пп;77159
шт;76222
жк;76173
мк;73147
рб;69789
дм;69025
йк;68883
сш;68736
дт;67583
рп;66086
хл;65378
тч;65243
рр;63830
чш;63645
ьб;62475
бк;61280
йш;60713
пт;60657
мь;59128
рч;58210
тм;58190
гк;57975
зь;57888
пк;57839
рл;56161
ьц;55530
нщ;55262
ьг;52438
кж;52258
пс;52071
бх;52016
сб;50449
цк;49083
мб;48137
пь;47775
лч;47264
сц;45985
тп;45948
цв;45666
тт;45108
лт;44343
щн;41714
дд;40368
зж;40284
сф;40147
нр;39895
нв;39510
дш;38910
вв;38614
рц;36565
фл;36542
хс;35982
рф;35575
дч;35448
ьч;34513
фф;33459
вч;32868
лд;31814
ьд;31358
бв;30279
жб;30141
тц;29942
нз;29051
фт;28953
вг;28837
хм;28737
чл;27773
дх;27720
йм;26611
дг;26458
тб;26075
йц;25963
щь;25188
вх;25145
жч;23405
бм;22392
рз;22359
мр;22321
йл;21658
кк;21598
вц;21138
съ;20327
чр;19885
дз;19859
хт;19814
кз;19700
дъ;19527
шв;19056
бь;18623
дб;17961
жь;17670
мв;17584
мч;17269
мц;17255
мг;16757
жс;16465
лб;16436
лп;16383
нж;15854
гч;15465
сг;15211
ьв;15069
зс;14707
пц;14382
гс;13132
фс;12992
лм;12682
рщ;12644
вщ;12634
лз;11806
гм;11548
гв;11522
мф;11330
зъ;11159
шп;11078
пч;10646
км;10423
ьф;10354
бж;10259
тх;10171
нш;9961
кп;9747
гт;9484
нб;9457
бд;9311
шм;9133
кг;9016
зч;8985
сж;8816
бб;8787
кш;8511
зз;8464
тщ;8441
зц;8344
гг;8240
лх;8211
ьщ;8058
тф;7750
нх;7691
тг;7467
лв;6960
бш;6928
ьп;6797
лр;6775
зт;6691
хх;6686
йз;6654
чв;6421
шр;6250
вб;6087
нп;6087
кд;6015
йб;5967
жл;5842
тъ;5705
жм;5597
бз;5506
жр;5416
сз;5364
жг;5324
тз;5303
жж;5239
фь;5156
йф;5069
пш;5025
лш;4801
йр;4654
хг;4629
бт;4612
хш;4543
гб;4542
мт;4402
йг;4367
фн;4365
тш;4342
фг;4278
